"","zip","name","addr","lat","lng","city"
"588",10828,"CALIGOR PHARMACY","1226 LEXINGTON AVE",40.7775178,-73.9570553,"NEW YORK"
"589",10619,"DRUG MART","1631 YORK AVE",40.7759356,-73.9471482,"NEW YORK"
"592",10350,"KINGS THIRD AVE PHARMACY","1619 THIRD AVE",40.7814819,-73.951117,"NEW YORK"
"596",11116,"NUCARE PHARMACY & SURGICAL","1789 1ST AVE",40.7811881,-73.9462391,"NEW YORK"
"601",11147,"CARNEGIE HILL CHEMISTS INC.","1842 2ND AVE",40.7837241,-73.9474412,"NEW YORK"
"602",11351,"MARCIA PHARMACY","217 EAST 106TH STREET",40.791421,-73.9442854,"NEW YORK"
"603",10838,"MAXWELL PHARMACY INC","234 E 106TH ST",40.79073,-73.943439,"NEW YORK"
"604",20898,"THIRD AVENUE PRESCRIPTION CTR","1980 3RD AVE",40.79346,-73.943615,"NEW YORK"
"605",20644,"BLAKE PHARMACY","1868 3RD AVE",40.789846,-73.946258,"NEW YORK"
"606",69392,"Isla Drug Stores Inc","1994 Third Ave",40.7939148,-73.9431505,"New York"
"607",72562,"Best Pharmacy Inc","2002 2nd Ave",40.788733,-73.943454,"New York"
"608",11151,"ROYAL CARE PHARMACY, INC","127 E 110TH ST",40.795256,-73.944899,"NEW YORK"
"609",10089,"METROPOLITAN PHARMACY INC","1982 2ND AVE",40.7880281,-73.9443355,"NEW YORK"
"610",20905,"BUENA VISTA PHARMACY","2022 THIRD AVE",40.795,-73.942507,"NEW YORK"
"611",11312,"UPPER MADISON DRUGS","1590 MADISON AVE",40.7940808,-73.9492001,"NEW YORK"
"612",10495,"LEX DRUGS INC","1797 LEXINGTON AVE",40.79574,-73.943417,"NEW YORK"
"613",10819,"ESKAYS PHARMACY INC","2101 FIRST AVE",40.7908613,-73.9391938,"NEW YORK"
"614",11336,"CROSS COUNTY PHARMACY","1514 MADISON AVE",40.7916599,-73.9509552,"NEW YORK"
"616",20578,"92 PHARMACY INC","1938 2ND AVE",40.7867168,-73.9452709,"NEW YORK"
"617",10654,"SECOND AVE PHARMACY INC","249 E 115TH ST",40.7965026,-73.9387132,"NEW YORK"
"618",21043,"EAST END PHARMACY INC","210 E 116TH ST",40.797436,-73.939552,"NEW YORK"
"619",11421,"MADISON AVENUE PHARMACY","1407 MADISON AVE",40.78813,-73.953151,"NEW YORK"
"620",21168,"RAYSOL DRUGS INC","1870 LEXINGTON AVE",40.7985893,-73.9416734,"NEW YORK"
"621",11441,"MADISON CHEMIST INC","1412 MADISON AVE",40.788487,-73.953615,"NEW YORK"
"622",10249,"MALCOLM X PHARMACY CORP","523 LENOX AVE",40.815095,-73.940609,"NEW YORK"
"623",72541,"Lenox Star Pharmacy Inc","531 Lenox Ave",40.8152779,-73.9403155,"New York"
"624",10840,"PALACE PHARMACY","543 LENNOX AVE",40.8157161,-73.9398176,"NEW YORK"
"625",20660,"KEANES PHARMACY","586 LENOX AVE",40.8170979,-73.9385741,"NEW YORK"
"626",11080,"HARLEM COMMUNITY PHARMACY","67 W 137TH STREET",40.815322,-73.939139,"NEW YORK"
"627",11075,"SEVENTH AVENUE PHARMACY","2454 ADAM CLAYTON POWELL BLVD",40.8203359,-73.9401689,"NEW YORK"
"628",10957,"LIFE PHARMACY","471 LENOX AVE",40.813265,-73.941992,"NEW YORK"
"630",10077,"J W EMBASSY CORP","200 W 145 ST",40.8215853,-73.9390016,"NEW YORK"
"631",11470,"LENOX TERRACE DRUG STORE INC","20 W 135TH ST",40.812987,-73.938948,"NEW YORK"
"632",10922,"FAMILY PHARMACY","3 W 137 ST",40.814405,-73.936964,"NEW YORK"
"634",10540,"VILLAGE PHARMACY","165 WEST 127 ST",40.8100581,-73.9468142,"NEW YORK"
"636",20670,"DUNBAR PHARMACY","2580 7TH AVE",40.8243192,-73.937266,"NEW YORK"
"637",10771,"SUGAR HILL PHARMACY","752 ST NICHOLAS AVE",40.8258315,-73.9434268,"NEW YORK"
"638",20624,"MISHKINS DRUG STORE","1714 AMSTERDAM AVE",40.825203,-73.948002,"NEW YORK"
"642",72519,"Hlp Pharmacy Inc","3569 Broadway",40.8273923,-73.9500343,"New York"
"643",10624,"FEINS ETHICAL PHARMACY","3586 BROADWAY",40.8280176,-73.9491614,"NEW YORK"
"644",10633,"DALIZA PHARMACY INC","3481 BROADWAY",40.824607,-73.951941,"NEW YORK"
"645",11017,"PROCARE PHARMACY","1728 AMSTERDAM AVE",40.8257509,-73.947639,"NEW YORK"
"646",20980,"3340 BROADWAY PHARMACY","3621 BROADWAY",40.829369,-73.948935,"NEW YORK"
"648",72574,"West 142nd Street Pharmacy Corp","3471 Broadway",40.824485,-73.95238,"New York"
"649",69232,"Shrineeta Pharmacy Inc","1743 Amsterdam Ave",40.826207,-73.946689,"New York"
"650",10225,"2000 NINOS PHARMACY","601 W 150TH ST",40.8296648,-73.9482592,"NEW YORK"
"654",20694,"EMBASSY PHARMACY","1873 AMSTERDAM AVE",40.829895,-73.94378,"NEW YORK"
"656",10597,"ANDY PHARMACY INC","3750 BROADWAY",40.83308,-73.945077,"NEW YORK"
"658",69235,"Win Pharmacy Corp","11 Edward Morgan Pl",40.8345962,-73.9452628,"New York"
"659",72415,"Gspm Pharmacy Inc","2830 Frederick Douglass Blvd",40.8262627,-73.9392028,"New York"
"662",10648,"THERESA PHARMACY","3901 BROADWAY",40.8381789,-73.942435,"NEW YORK"
"663",10248,"COLUMBIA PHARMACY","3921 BROADWAY",40.8385109,-73.9418137,"NEW YORK"
"664",11217,"MELBRAN PHARMACY","605 W 168TH ST",40.8412197,-73.9400316,"NEW YORK"
"665",10784,"3890 BROADWAY PHARMACY IV INC","3898 BROADWAY",40.8377366,-73.9420681,"NEW YORK"
"666",21139,"FARMACIA LATINA","3865 BROADWAY",40.8368747,-73.9429866,"NEW YORK"
"667",11463,"UPTOWN CHEMIST","4027 BROADWAY ST",40.8422824,-73.9393024,"NEW YORK"
"668",11340,"RAY DRUG","4043 BROADWAY",40.8429129,-73.9392411,"NEW YORK"
"669",10320,"ST ANTHONY PHARMACY","3860 BROADWAY",40.836581,-73.942513,"NEW YORK"
"670",20744,"CITYDRUG AND SURGICAL","1 7 AUDUBON AVE",40.838785,-73.939231,"NEW YORK"
"671",11156,"QUICK RX","27 AUDUBON AVE",40.839563,-73.938676,"NEW YORK"
"672",10268,"VIM DRUGS","3830 BROADWAY",40.8357352,-73.9435243,"NEW YORK"
"673",11315,"V L V MED PHARMACY INC","4085 BROADWAY",40.8443801,-73.9389584,"NEW YORK"
"674",10813,"AUDUBON PHARMACY INC","85 AUDUBON AVE",40.84118,-73.937332,"NEW YORK"
"675",69409,"The Heights Community Pharmacy Inc","120 Audubon Ave",40.8424846,-73.9370925,"New York"
"677",72516,"Mns Pharmacy Corp","2201a Amsterdam Ave",40.840485,-73.936274,"New York"
"678",21032,"CITY DRUG AND SURGICAL","2039 AMSTERDAM AVE",40.8353342,-73.9402041,"NEW YORK"
"679",10324,"FARMACIA SAN NICHOLAS","1265 ST NICHOLAS AVE",40.8444641,-73.9373136,"NEW YORK"
"680",21235,"DIN PHARMACY CORPORATION","2015 AMSTERDAM AVE",40.8347024,-73.9406757,"NEW YORK"
"681",10650,"REDWOOD APOTHECARY","1280 ST NICHOLAS AVE",40.8448222,-73.93701,"NEW YORK"
"682",11289,"HILLTOP PHARMACY","593 FORT WASHINGTON AVENUE",40.855016,-73.937252,"NEW YORK"
"683",11243,"VIM DRUGS INC","766 W 181ST ST",40.8508556,-73.9380957,"NEW YORK"
"684",20831,"CITY DRUG AND SURGICAL","719 WEST 181 STREET",40.8505071,-73.9367363,"NEW YORK"
"685",10798,"BROADWAY PHARMACY","4329 BROADWAY",40.852629,-73.934863,"NEW YORK"
"686",69413,"Mssc Pharmacy Inc","4407 Broadway",40.8552523,-73.933516,"New York"
"687",21243,"BRISELY PHARMACY","4229 BROADWAY",40.8492326,-73.9367604,"NEW YORK"
"688",11296,"AMAR PHARMACY INC","4446 BROADWAY",40.8562129,-73.932394,"NEW YORK"
"689",10628,"FAIRVIEW PHARMACY","4478 BROADWAY",40.857379,-73.932268,"NEW YORK"
"690",11337,"ST JESUS PHARMACY","4180 BROADWAY",40.847772,-73.9375419,"NEW YORK"
"691",10755,"BROADWAY PHARMACY III INC","629 W 185TH ST",40.852229,-73.93273,"NEW YORK"
"692",11027,"CUREWELL DRUGS","4157 BROADWAY",40.8468639,-73.938267,"NEW YORK"
"693",11209,"FARMACIA SAN RAFAEL","1479 ST NICHOLAS AVE",40.851425,-73.932596,"NEW YORK"
"694",11407,"VIVA PHARMACY","1494 ST NICHOLAS AVE",40.8516193,-73.9320372,"NEW YORK"
"695",11221,"SAN PEDRO PHARMACY","1381 ST NICHOLAS AVE",40.848262,-73.934901,"NEW YORK"
"696",11216,"UNO PHARMACY","1544 A ST NICHOLAS AVE",40.8533695,-73.9307691,"NEW YORK"
"697",72410,"Twin Pharmacy Corp","1538 Saint Nicholas Ave",40.8529138,-73.9309139,"New York"
"698",10649,"MARIN PHARMACY","1576 ST NICHOLAS AVE",40.854267,-73.9301096,"NEW YORK"
"699",10494,"TULSI PHARMACY","565 W 181ST",40.8489623,-73.9328329,"NEW YORK"
"700",11029,"ANDY PHARMACY II","1329 ST NICHOLAS AVE",40.846458,-73.935848,"NEW YORK"
"701",10652,"ROSA PHARMACY INC","1603 ST NICHOLAS AVE",40.8550147,-73.9296031,"NEW YORK"
"702",10180,"DICHTER PHARMACY","4943 BROADWAY",40.8678122,-73.9208852,"NEW YORK"
"703",21312,"ISHAM BROADWAY PHARMACY","4996 BROADWAY",40.868187,-73.918517,"NEW YORK"
"704",20666,"INWOOD PHARMACY","4915 BROADWAY",40.8674388,-73.9220018,"NEW YORK"
"705",20925,"GREAT LAKES DRUG COMPANY","4873 BROADWAY",40.8669744,-73.9233354,"NEW YORK"
"706",10529,"SHERMAN PHARMACY","232 A SHERMAN AVE",40.8661559,-73.919856,"NEW YORK"
"707",10255,"SAN JUDAS PHARMACY","520 W 207TH ST",40.8652687,-73.9196582,"NEW YORK"
"708",20674,"TOWN DRUG AT BROADWAY","4785 BROADWAY",40.8659933,-73.9260893,"NEW YORK"
"709",10990,"JOSE PHARMACY AND SURIGAL SUPPLY","506 W 207TH ST",40.8646703,-73.9192762,"NEW YORK"
"710",10645,"DYCKMAN PHARMACY","199 DYCKMAN ST",40.8647024,-73.9266993,"NEW YORK"
"711",21128,"BROADWAY PHARMACY NYC INC","4740  BROADWAY",40.864901,-73.92765,"NEW YORK"
"712",11172,"JORGE PHARMACY","101 SHERMAN AVE",40.8638792,-73.9251687,"NEW YORK"
"713",11135,"NAGLE PHARMACY","210 NAGLE AVE",40.8622833,-73.9229605,"NEW YORK"
"714",69419,"Rvk Pharmacy","170 Dyckman St",40.8625778,-73.9253905,"New York"
"715",20683,"DRUG MART","5203 A BROADWAY",40.8754752,-73.9086377,"BRONX"
"716",10370,"EXPRESS DRUGS INC","126 DYCKMAN ST",40.862247,-73.925563,"NEW YORK"
"717",21341,"VIM PHARMACY","39 SHERMAN AVE",40.862889,-73.9278329,"NEW YORK"
"718",11259,"CARIBE PHARMACY","146 NAGLE AVE",40.8612932,-73.9257223,"NEW YORK"
"719",11118,"FARMACIA CENTRAL","102 NAGLE AVE",40.8606953,-73.9272319,"NEW YORK"
"720",21083,"FORDAM HEALTH CORP","202 WEST FORDHAM RD",40.8626194,-73.9094746,"BRONX"
"721",10106,"THERESA PHARMACY II","66 NAGLE AVE",40.8601902,-73.9286287,"NEW YORK"
"722",10609,"LATO ASCIONE PHARMACY","2268 1ST AVE",40.796269,-73.934816,"NEW YORK"
"723",21278,"RX CENTER","2325 1ST AVE",40.798139,-73.934177,"NEW YORK"
"724",69396,"2355 2nd Ave Corp","2355 2nd Avenue",40.800099,-73.9358233,"New York"
"726",10783,"TAINO PHARMACY","2403 2ND AVE",40.801734,-73.93471,"NEW YORK"
"729",21260,"TOWERS PHARMACY","2253 3RD AVE",40.8022169,-73.9368849,"NEW YORK"
"730",11469,"M AND N PHARMACY","2240 3RD AVE",40.801793,-73.9376149,"NEW YORK"
"731",20832,"NYC PHARMACY INC","2258 3RD AVE",40.802401,-73.937185,"NEW YORK"
"733",10926,"QUICK RX PHARMACY","1875 LEXINGTON",40.7990803,-73.9412662,"NEW YORK"
"736",11150,"COMFORT CARE PHARMACY INC","1990 LEXINGTON AVE STE C",40.802165,-73.9390569,"NEW YORK"
"740",69455,"Lexington Ave Pharmacy Inc","2056 Lexington Ave",40.8040628,-73.9378119,"New York"
"774",10450,"HARLEM PHARMACY INC","17 WEST 125TH ST",40.807113,-73.943166,"NEW YORK"
"775",10369,"SB PHARMACY INC","27 29 E 124TH ST",40.8051475,-73.9413203,"NEW YORK"
"776",21125,"5 STAR PHARMACY & SURGICAL SUPPLIES","2604 3RD AVE",40.811892,-73.92508,"BRONX"
"780",21155,"HEALTHCARE PHARMACY","1901 MADISON AVE",40.8043289,-73.9417059,"NEW YORK"
"796",21016,"BAYARD LC PHARMACY CORP","62 BAYARD ST",40.715596,-73.997857,"NEW YORK"
"797",20620,"UNITED HEALTH PHARMACY INC","4 ELIZABETH ST",40.7155411,-73.997581,"NEW YORK"
"798",11465,"MANNINGS PHARMACY","13 ELIZABETH ST",40.7159034,-73.997395,"NEW YORK"
"800",10747,"FAMILY PLUS PHARMACY CORP","14 18 ELIZABETH STREET",40.7159892,-73.9972976,"NEW YORK"
"802",72451,"Riverside Srx Inc","2920 Frederick Douglass Blvd",40.8287436,-73.937409,"New York"
"803",10668,"RIVERSIDE PHARMACY INC","2920 8TH AVE",40.828711,-73.937214,"NEW YORK"
"813",20770,"QUALITY DRUGS INC","1003 OGDEN AVE",40.8331346,-73.9292837,"BRONX"
"814",20631,"R AND S PIONEER PHARMACY","1018 OGDEN AVE",40.833352,-73.928849,"BRONX"
"819",10590,"RANGEL PHARMACY","159 12 HARLEM RIVER DR",40.8368611,-73.9344749,"NEW YORK"
"836",20604,"FRIENDLY PHARMACY","1654 ST NICHOLAS AVE",40.8566361,-73.9283843,"NEW YORK"
"838",69428,"G N Drug Inc","1620 St Nicholas Ave",40.8556064,-73.9289029,"New York"
"841",20756,"ASBELL PHARMACY","1600 ST NICHOLAS AVE",40.854979,-73.92912,"NEW YORK"
"883",69246,"Namdor Inc","686 N Main St",40.7615112,-73.9486468,"New York"
"892",21076,"QUEENSBRIDGE PLAZA PHARMACY CORP","10 37 41ST AVE",40.7545114,-73.943416,"LONG ISLAND CITY"
"901",10855,"LI CITY PHARMACY INC","44 69 21ST ST",40.7476669,-73.9474784,"LONG ISLAND CITY"
"980",20461,"GILMORE PHARMACY","6000 PARK AVE",40.7855601,-74.0092282,"WEST NEW YORK"
"982",9689,"CONTINENTAL DRUGS","6419 PARK AVE",40.7892896,-74.0059406,"WEST NEW YORK"
"2475",10381,"PEOPLES PHARMACY","77 MOTT ST",40.716494,-73.998274,"NEW YORK"
"2897",9887,"DOWNTOWN PHARMACY","52 ESSEX ST",40.712923,-74.0361759,"JERSEY CITY"
"2903",69304,"Hook Pharmacy","204 Washington St Apt 1b",40.714349,-74.0378223,"Jersey City"
"3016",72380,"Victory Rx Llc","395 Forest Ave",40.6310472,-74.1025988,"Staten Island"
"3017",11254,"MILLER PHARMACY","173 BROAD ST",40.6243133,-74.0805889,"STATEN ISLAND"
"3018",20749,"CLASSIC PHARMACY INC","1300 CLOVE RD",40.6154739,-74.1028204,"STATEN ISLAND"
"3019",69732,"Sisters Of Charity Hlthcare Sy","91 Tompkins Ave",40.62267,-74.077983,"Staten Island"
"3020",69339,"Your Pharmacy Inc","684a Bay St",40.625321,-74.075193,"Staten Island"
"3021",11318,"BALAJI TARGEE PHARMACY CORP","519 TARGEE ST",40.6145801,-74.0846977,"STATEN ISLAND"
"3022",11455,"QUICK DRUGS INC","52 VICTORY BLVD",40.6382659,-74.0784822,"STATEN ISLAND"
"3023",69747,"Bb Myrtle Pharmacy Corp","514 Broadway",40.6284766,-74.1161878,"Staten Island"
"3024",10642,"NATES PHARMACY","812 FOREST AVE",40.628918,-74.1165083,"STATEN ISLAND"
"3025",10308,"TOMPKINSVILLE PHARMACY INC","45 VICTORY BLVD",40.6378603,-74.0771433,"STATEN ISLAND"
"3026",21303,"RICHMOND PHCY AND SURGICAL","1796 CLOVE RD",40.6083585,-74.0905882,"STATEN ISLAND"
"3027",11273,"ST GEORGE PHARMACY","100 STUYVESANT PL",40.6435964,-74.0774318,"STATEN ISLAND"
"3028",10127,"ROSEBANK PHARMACY","500 TOMPKINS AVE",40.613564,-74.0720802,"STATEN ISLAND"
"3029",10466,"RALPH PLACE PHARMACY","11 RALPH PL",40.6051288,-74.0917365,"STATEN ISLAND"
"3030",20997,"OLD TOWN PHARMACY INC","1250 HYLAN BLVD",40.5976709,-74.0841069,"STATEN ISLAND"
"3031",21240,"TRI PHARM DRUGS","200 PORT RICHMOND",40.6364014,-74.134561,"STATEN ISLAND"
"3032",69746,"Castleton Pharmacy Corp","252 B Port Richmond Ave",40.6351594,-74.1354194,"Staten Island"
"3033",21343,"DRUG STORE INC","2204 VICTORY BLVD",40.6121094,-74.1368824,"STATEN ISLAND"
"3034",20761,"DONGAN HILLS PHARMACY","1560 RICHMOND RD",40.5918957,-74.1009689,"STATEN ISLAND"
"3035",10751,"ARROCHAR PHARMACY INC","121 MCCLEAN AVE",40.5983013,-74.0658227,"STATEN ISLAND"
"3040",9487,"BERGEN POINT PHARMACY","110 W 4TH ST",40.6499086,-74.1343379,"BAYONNE"
"3042",72492,"Forest Pharmacy Llc","2236 Forest Ave Ste # 5",40.6269047,-74.1639583,"Staten Island"
"3045",20464,"JERRYS DRUG AND SURGICAL","455 BROADWAY",40.66255,-74.1194563,"BAYONNE"
"3046",9898,"SUPERIOR PHARMACY LLC","214 SECOND STREET",40.6527,-74.1852,"ELIZABETH"
"3047",9944,"BMC PHARMACY","29 E 29TH ST",40.6680454,-74.1133337,"BAYONNE"
"3048",9838,"BAYONNE PHARMACY","651 BROADWAY",40.6694066,-74.113657,"BAYONNE"
"3050",9488,"BROCKMANS PHARMACY","78 AVE C",40.6713186,-74.1152805,"BAYONNE"
"3054",9490,"MIDTOWN PHARMACY","812 KENNEDY BLVD",40.6733055,-74.1168975,"BAYONNE"
"3055",20421,"MARGARITA PHARMACY DEPT","62 3RD ST",40.6516,-74.1925,"ELIZABETH"
"3060",9509,"CAMACHO PHARMACY","509 ELIZABETH AVE",40.6545,-74.1981,"ELIZABETH"
"3062",9658,"BERTS PHARMACY","601 ELIZABETH AVE",40.6563,-74.1996,"ELIZABETH"
"3064",69056,"Cherish Drugs Inc","700 East Jersey Street",40.659586,-74.199046,"Elizabeth"
"3065",9868,"HIGH GROUNDS PHARMACY","638 BAY WAY AVE",40.646586,-74.2152688,"ELIZABETH"
"3066",9747,"MABELS PHARMACY","809 ELIZABETH AVE",40.6589,-74.2022999,"ELIZABETH"
"3068",9617,"COLTONS PHARMACY","851 ELIZABETH AVE",40.6594863,-74.2046539,"ELIZABETH"
"3069",69174,"Gauri Pharmacy Inc","605-607 S Broad St.",40.6500625,-74.2161559,"Elizabeth"
"3070",69153,"Manohar Llc","400 S Broad St",40.655172,-74.215683,"Elizabeth"
"3071",69301,"Quick Rx Llc","1089 Elizabeth Ave",40.6618965,-74.2109567,"Elizabeth"
"3072",69198,"Smzrx Inc","321 Washington Ave",40.656743,-74.219146,"Elizabeth"
"3075",9829,"ELIZABETH PHARMACY","1147 E JERSEY ST",40.665,-74.2135884,"ELIZABETH"
"3087",69335,"Sand Lane Pharmacy Corp","307 Sand Ln",40.5918349,-74.0677451,"Staten Island"
"3088",69250,"Regioncare Inc","1817 Hylan Blvd",40.5850466,-74.093928,"Staten Island"
"3089",72479,"Ocean Breeze Associates L L C","235 Dongan Hills Ave Ste 2b",40.5851074,-74.0945313,"Staten Island"
"3091",11375,"HYLAN MEDICINE CABINET INC","1988 HYLAN BLVD",40.5814411,-74.098163,"STATEN ISLAND"
"3107",10091,"MIDLAND PHARMACY","606 MIDLAND AVE",40.571695,-74.0920127,"STATEN ISLAND"
"3112",10357,"TODT HILL PHARMACY INC","2110G RICHMOND RD",40.5814953,-74.1117642,"STATEN ISLAND"
"3113",10379,"NARROWS PHARMACY","9920 4TH AVE",40.613221,-74.033921,"BROOKLYN"
"3114",10478,"ST MARY PHARMACY INC","9720 4TH AVE",40.6145875,-74.03217,"BROOKLYN"
"3115",11138,"A TO Z PHARMACY","9407 5TH AVE",40.616168,-74.030389,"BROOKLYN"
"3116",69473,"Eger Healthcare Ctr Phcy","140 Meisner Ave",40.57975,-74.130229,"Staten Island"
"3117",10713,"THRIFTWAY HYLAN BLVD DRUG CORP","2728 HYLAN BLVD",40.5660358,-74.1141174,"STATEN ISLAND"
"3124",11088,"SOUTHSHORE PHARMACY CORP","4020 HYLAN BLVD",40.5416308,-74.1464918,"STATEN ISLAND"
"3125",72387,"Delco Drugs & Specialty Pharmacy Inc","3845 Richmond Ave",40.5441188,-74.1648736,"Staten Island"
"3126",21257,"DELCO DRUGS","3833 RICHMOND AVE",40.5444919,-74.1653986,"STATEN ISLAND"
"3128",21005,"ELTINGVILLE PHARMACY","3948 RICHMOND AVE",40.5418283,-74.1628653,"STATEN ISLAND"
"3133",10774,"ANNADALE FAMILY PHARMACY","831 ANNADALE RD",40.5406047,-74.1772953,"STATEN ISLAND"
"3136",9559,"CEDENOS PHARMACY","400 STATE ST",40.5122306,-74.2659582,"PERTH AMBOY"
"3137",9675,"MANGER PHARMACY","376 STATE STREET",40.5113945,-74.2663725,"PERTH AMBOY"
"3138",69149,"Community Pharmacy Llc","275 Hobart St Unit # 101",40.5082802,-74.2695524,"Perth Amboy"
"3139",20509,"SHAYONA PHARMACY","167 SMITH ST",40.5091575,-74.2700008,"PERTH AMBOY"
"3140",69086,"Edison Drugs And Surgical Inc","238 Smith St",40.5099907,-74.2729298,"Perth Amboy"
"3141",9874,"ADVANCED PHARMACY","288 SMITH STREET",40.5106845,-74.2753677,"PERTH AMBOY"
"3142",9558,"MIDDLESEX PHARMACY","432 HALL AVE",40.5217315,-74.2770804,"PERTH AMBOY"
"3143",20511,"RARITAN BAY PHARMACY AND SURGICAL","501 NEW BRUNSWICK AVE",40.5184049,-74.2807779,"PERTH AMBOY"
"3144",9557,"LUDWIGS PHARMACY","475 BRACE AVE",40.5212371,-74.2793402,"PERTH AMBOY"
"3145",9719,"PETERSON PHARMACY","125 N BROADWAY",40.4844897,-74.2809523,"SOUTH AMBOY"
"3146",9567,"MADURA PHARMACY","115 N BROADWAY",40.4842453,-74.2807726,"SOUTH AMBOY"
"3147",20614,"PRINCES BAY PHARMACY","59 SEGUINE AVE",40.5249933,-74.2006737,"STATEN ISLAND"
"3148",69188,"Sewaren Innovative Pharmaceutical Packaging","357 Elf Rd",40.5468403,-74.2589708,"Sewaren"
"3149",10399,"WOODROW PHARMACY LTD","645 ROSSVILLE AVE",40.5422337,-74.2081713,"STATEN ISLAND"
"3150",20673,"HUGUENOT PHARMACY","877 HUGUENOT AVE",40.5329174,-74.1922768,"STATEN ISLAND"
"3151",69368,"Proscript Pharmacy Mgmt Llc","2556 Arthur Kill Rd",40.5523802,-74.2189254,"Staten Island"
"3152",9514,"AR EX PHARMACY","370 NEW BRUNSWICK AVE",40.5264776,-74.3059277,"FORDS"
"3153",9680,"HOFFMAN PHARMACY","1-7 LAURENCE PKY",40.4563166,-74.2469862,"LAURENCE HARBOR"
"3154",9540,"BOYT DRUGS","411 MAIN ST",40.5470415,-74.2971495,"METUCHEN"
"3173",69179,"Carteret Pharmacy Llc","58 Washington Ave.,",40.5764636,-74.2219078,"Carteret"
"3225",9529,"SOUTHWOOD RITA PHARMACY","937 SOUTH WOOD DR",40.6261018,-74.2426733,"LINDEN"
"3251",9486,"AVENEL PHARMACY","994 RAHWAY AVE",40.5755667,-74.2698485,"AVENEL"
"3296",21000,"NISAR PHARMACY INC","229 E 149TH ST",40.8176936,-73.9238677,"BRONX"
"3297",20717,"LINCOLN PHARMACY INC","526 MORRIS AVE",40.8175307,-73.9227173,"BRONX"
"3298",21227,"YORK PHARMACY INC","524 MORRIS AVE",40.817476,-73.9227424,"BRONX"
"3299",21031,"SIMZ PHARMACY INC","556 MORRIS AVE",40.817625,-73.922355,"BRONX"
"3300",72378,"Garden Pharmacy Inc","273 E 149th St",40.8174704,-73.922359,"Bronx"
"3301",11093,"MORRISSANIA PHARMACY INC.","596 MORRIS AVE",40.818415,-73.921995,"BRONX"
"3302",72462,"Morris Ave Pharmacy Inc","675 Morris Ave",40.8205979,-73.9212887,"Bronx"
"3303",10933,"OZ PHARMACY","322 E 149TH ST",40.8168288,-73.9206538,"BRONX"
"3304",72483,"Health Smart Pharmacy Inc","760 Grand Concourse",40.823575,-73.923837,"Bronx"
"3305",11002,"PHARMORE PHARMACY","337 E 149TH ST",40.816966,-73.9200649,"BRONX"
"3306",20575,"CONCOURSE PHARMACY INC","767 CONCOURSE VILLAGE WEST",40.8235224,-73.9231464,"BRONX"
"3307",72353,"Rusa Pharmacy Corp","342 E 149th St",40.8165596,-73.9200628,"Bronx"
"3308",10972,"M AND P PHARMACY LLC","567 COURTLANDT AVE",40.817078,-73.919585,"BRONX"
"3309",21066,"BIG MART PHARMACY INC","2740 3RD AVE",40.8143311,-73.9208956,"BRONX"
"3310",10326,"THIRD AVENUE PHARMACY","2702 3RD AVE",40.813488,-73.922044,"BRONX"
"3311",11413,"FULLER DRUG STORE","2688 3RD AVE",40.813229,-73.922374,"BRONX"
"3312",11000,"FAMILY PHARMACY AND SURGICAL SUPPLY","2754 3RD AVE",40.814389,-73.92028,"BRONX"
"3313",10937,"MHN RX MELROSE INC","730 COURTLANDT AVE",40.820452,-73.918411,"BRONX"
"3314",20752,"HUNTS POINT DRUGS","2799 3RD AVE",40.8150681,-73.9195233,"BRONX"
"3315",69414,"Promisa Pharmacy Inc","284 E 147th Street",40.8150657,-73.9194266,"Bronx"
"3316",11089,"SHAKESPEARE PHARMACY LLC","1252 SHAKESPEARE AVE",40.8385163,-73.9230766,"BRONX"
"3317",72506,"Alliance Prescription Services Inc","1330 Jerome Ave",40.8389402,-73.9185232,"Bronx"
"3318",21014,"SCRIPTX PHARMACY","72 E 167 ST",40.8353094,-73.9200896,"BRONX"
"3319",11058,"MEDICINE CENTER RX LLC","92 E 167TH ST",40.8351936,-73.9197282,"BRONX"
"3320",20773,"GRANT PHARMACY INC","1340 EDWARD L GRANT HIGHWAY",40.84055,-73.920972,"BRONX"
"3321",10666,"PINEBROOK PHARMACY","1183 JEROME AVE",40.8352403,-73.9237973,"BRONX"
"3322",20735,"167 STREET PRESCRIPTION CENTER","112 E 167TH ST",40.83458,-73.918929,"BRONX"
"3323",10968,"HIGHBRIDGE PHARMACY","1230 OGDEN AVE",40.83829,-73.925944,"BRONX"
"3324",11381,"V AND K PHARMACY","1227 OGDEN AVE",40.8383776,-73.9262951,"BRONX"
"3325",10470,"FAMILY CARE PHARMACY","1187 GRAND CONCOURSE",40.834102,-73.9184102,"BRONX"
"3326",69459,"Ss Pharma Inc","39-41 East 170 Street",40.8397909,-73.9162684,"Bronx"
"3327",11022,"BRIGHT AID PHARMACY","142 EAST 170TH STREET",40.8393705,-73.9154629,"BRONX"
"3328",11230,"MORALES PHARMACY","151 E 170TH ST",40.839371,-73.914647,"BRONX"
"3329",10407,"LUMIT PHARMACY","200 E 167TH ST",40.833717,-73.916484,"BRONX"
"3330",11350,"FIRO INC","1418 WYTHE PL",40.8398072,-73.9147127,"BRONX"
"3331",20848,"OGDEN PHARMACY","1071 OGDEN AVE",40.8349923,-73.9282386,"BRONX"
