"","zip","name","addr","lat","lng","city"
"274","11252","VILLAGE APOTHECARY INC","346 BLEECKER ST","40.7339384","-74.0045528","NEW YORK"
"275","9765","TUCKER DRUGS","1000 WASHINGTON ST","40.7485790","-74.0275189","HOBOKEN"
"276","69359","Uma Pharmacy Corp","446 6th Ave","40.7349336","-73.9983277","New York"
"277","10607","C O BIGELOW CHEMISTS INC","414 6TH AVE","40.7340087","-73.9992510","NEW YORK"
"278","10301","METRO DRUGS","7 W 14TH ST","40.7364266","-73.9945754","NEW YORK"
"279","72447","Brentwood Pharmacy","48 W 8th St","40.733186","-73.9986779","New York"
"280","20800","CI CI PHARMACY","894 6TH AVE","40.7483636","-73.9887948","NEW YORK"
"281","65585","Thompson Chemists","137 Thompson St","40.726705","-74.001429","New York"
"282","69491","Dynasty Drug And Trading Inc","208 Mott St","40.7216494","-73.9954343","New York"
"283","11144","AVALON CHEMISTS","7 2ND AVE","40.7240480","-73.9913739","NEW YORK"
"284","10209","VILLY PHARMACY INC","179 GRAND ST","40.7192330","-73.9978870","NEW YORK"
"285","72517","Wellness Rx Pharmacy Inc","206 Grand St","40.719229","-73.996273","New York"
"286","10136","AVIGNONE CHEMISTS LTD","281 6TH AVE","40.7299570","-74.0025310","NEW YORK"
"287","21232","CENTRAL PHARMACY","138 MOTT STREET","40.7187900","-73.9965626","NEW YORK"
"288","69353","Pharmax Inc","207 Grand St","40.718772","-73.996373","New York"
"289","11112","EZ CARE PHARMACY LLC","127A LAFAYETTE ST","40.7189026","-74.0000716","NEW YORK"
"290","10877","BUY RITE PHARMACY IV","215-7 GRAND ST","40.7230394","-74.0058131","NEW YORK"
"291","20966","HEALTH CITY PHARMACY","137 MOTT ST","40.7186020","-73.9969610","NEW YORK"
"292","72537","A M Pharmacy Ii Inc","219 Grand Street","40.718657","-73.995921","New York"
"293","21106","BLOCK DRUG STORES","101 SECOND AVE","40.7274370","-73.9889350","NEW YORK"
"294","20783","ALL HEALTH PHARMACY CORP","118 MOTT ST","40.7179902","-73.9970055","NEW YORK"
"295","72472","Forever Health Pharmacy I  Llc","244 Grand St.","40.718459","-73.994179","New York"
"296","20866","FIRST PHARMACEUTICAL CORP","82 ELIZABETH ST","40.7180219","-73.9960482","NEW YORK"
"297","20914","HEALTHY PHARMACY","108 BOWERY","40.7180310","-73.9953770","NEW YORK"
"298","10380","BUY RITE PHARMACY II","106 LAFAYETTE ST","40.7179779","-74.0009752","NEW YORK"
"299","11124","FAMILY CHOICE PHARMACY CORP.","221 CANAL ST 2ND FL","40.7199258","-74.0050400","NEW YORK"
"300","21107","HESTER PHARMACY CORP","151 155 HESTER STREET","40.7174545","-73.9958756","NEW YORK"
"301","10877","BUY RITE PHARMACY IV","215-7 GRAND ST","40.7230394","-74.0058131","NEW YORK"
"302","21206","SOHO PHARMACY","3 WALKER ST","40.7199896","-74.0055525","NEW YORK"
"303","11124","FAMILY CHOICE PHARMACY CORP.","221 CANAL ST 2ND FL","40.7199258","-74.0050400","NEW YORK"
"304","20979","KINGS PHARMACY","5 HUDSON ST","40.7158214","-74.0092979","NEW YORK"
"305","21225","BROADWAY DOWNTOWN PHARMACY INC","373 BROADWAY","40.7177873","-74.0032782","NEW YORK"
"306","10514","EVE AND MICHAEL PHARMACY INC","295 GREENWICH ST","40.7157050","-74.0108870","NEW YORK"
"307","11113","HUDSON SQUARE PHARMACY","345 HUDSON ST","40.7277458","-74.0072868","NEW YORK"
"308","72509","Prime Essentials Llc","345 Broadway","40.7166736","-74.0042028","New York"
"309","10380","BUY RITE PHARMACY II","106 LAFAYETTE ST","40.7179779","-74.0009752","NEW YORK"
"310","11112","EZ CARE PHARMACY LLC","127A LAFAYETTE ST","40.7189026","-74.0000716","NEW YORK"
"311","65585","Thompson Chemists","137 Thompson St","40.726705","-74.001429","New York"
"312","69744","Aid Pharmacy Ny Corp","139 Centre St","40.717466","-74.0008299","New York"
"313","20981","NEW YORK PHARMACY INC","131 WALKER ST","40.7172940","-73.9993855","NEW YORK"
"314","20804","METRO PHARM INC","92 BAXTER ST","40.7167236","-73.9998237","NEW YORK"
"315","20955","BAC AI PHARMACY","216 CANAL ST B","40.7170360","-73.9992750","NEW YORK"
"316","10209","VILLY PHARMACY INC","179 GRAND ST","40.7192330","-73.9978870","NEW YORK"
"317","21089","CANAL STREET PHARMACY INC","210 212 CANAL ST","40.7168940","-73.9989930","NEW YORK"
"318","10136","AVIGNONE CHEMISTS LTD","281 6TH AVE","40.7299570","-74.0025310","NEW YORK"
"319","20954","CANALBERRY PHARMACY","84 MULBERRY ST","40.7164820","-73.9986660","NEW YORK"
"320","10814","CANAL PHARMACY INC","196 CANAL ST","40.7167240","-73.9982650","NEW YORK"
"321","21050","KIDS RX","523 HUDSON ST","40.7340045","-74.0062751","NEW YORK"
"322","10132","GROVE DRUGS INC","302 W 12TH STREET","40.7373260","-74.0046909","NEW YORK"
"323","11252","VILLAGE APOTHECARY INC","346 BLEECKER ST","40.7339384","-74.0045528","NEW YORK"
"324","11409","WEST 14TH ST PRESCRIPTION CTR","312 W 14TH ST","40.7400666","-74.0033274","NEW YORK"
"325","72418","Seventh Elm Drug Corp","56 7th Ave","40.73838","-73.999915","New York"
"326","10607","C O BIGELOW CHEMISTS INC","414 6TH AVE","40.7340087","-73.9992510","NEW YORK"
"327","69469","Community Health Project Inc","356 W 18th St","40.7432016","-74.0030383","New York"
"328","10136","AVIGNONE CHEMISTS LTD","281 6TH AVE","40.7299570","-74.0025310","NEW YORK"
"329","72445","St Lukes Roosevelt Hospital Center","230 W 17th St","40.7409869","-73.9998007","New York"
"330","69359","Uma Pharmacy Corp","446 6th Ave","40.7349336","-73.9983277","New York"
"331","72447","Brentwood Pharmacy","48 W 8th St","40.733186","-73.9986779","New York"
"332","11113","HUDSON SQUARE PHARMACY","345 HUDSON ST","40.7277458","-74.0072868","NEW YORK"
"333","72393","Chelsea Royal Care Pharmacy Inc","154 9th Ave","40.7442748","-74.0027682","New York"
"334","10301","METRO DRUGS","7 W 14TH ST","40.7364266","-73.9945754","NEW YORK"
"335","65585","Thompson Chemists","137 Thompson St","40.726705","-74.001429","New York"
"336","10929","NEW LONDON PHARMACY","246 8TH AVE","40.7448630","-73.9984330","NEW YORK"
"337","69256","Namdor Inc","227 Ninth Avenue","40.7471204","-74.0008979","New York"
"338","10107","UNIVERSITY CHEMISTS","74 UNIVERSITY PL","40.7333290","-73.9936800","NEW YORK"
"339","10131","WHITNEY CHEMIST","50 UNIVERSITY PL","40.7326352","-73.9939351","NEW YORK"
"340","69466","Nucare Pharmacy West Llc","250 9th Ave","40.747872","-73.999638","New York"
"341","10015",NA,NA,NA,NA,NA
"342","10635","TOWN TOTAL HEALTH","6 E 32 ST 5TH FL","40.7472700","-73.9800645","NEW YORK"
"343","21002","MADISON PHCY AND SURGICAL SUPPLY CO","161 MADISON AVE UNIT STE 1NW","40.7472700","-73.9800645","NEW YORK"
"344","20812","HEALTHSOURCE PHARMACY","120 E 34TH ST","40.7463229","-73.9803249","NEW YORK"
"345","20940","PASTEUR PHARMACY","53 E 34TH ST","40.7476450","-73.9819190","NEW YORK"
"346","10518","IRMAT PHARMACY","2 PARK AVE","40.7461930","-73.9821960","NEW YORK"
"347","11099","MIDTOWN EAST PHARMACY & SURGICAL LLC","161 MADISON AVE","40.7466500","-73.9832760","NEW YORK"
"348","21115","THE CHEMIST SHOP","30 EAST 40TH ST","40.7512150","-73.9795890","NEW YORK"
"349","20678","WILLNER CHEMISTS","100 PARK AVE","40.7512110","-73.9786020","NEW YORK"
"350","21104","PROHEALTH PHARMACY","370 LEVINGTON AVE","40.7507145","-73.9766068","NEW YORK"
"351","21078","NATURES CURE PHARMACY INC","324 E 34TH ST","40.7440209","-73.9748240","NEW YORK"
"352","69243","American Outcomes Management Lp","36 West 37th St","40.75091","-73.985109","New York"
"353","10613","CORDETTE DRUG CORPORATION","52 W 39TH ST","40.7523440","-73.9846730","NEW YORK"
"354","20953","RAPHAEL DRUG AND HEALTH LTD","1257 BROADWAY","40.7478845","-73.9883177","NEW YORK"
"355","20800","CI CI PHARMACY","894 6TH AVE","40.7483636","-73.9887948","NEW YORK"
"356","72487","Maksoud Rx Corp","800 2nd Avenue","40.7499506","-73.9719509","New York"
"357","20826","PHARMACARE PHARMACY","483 FIRST AVE","40.7404314","-73.9759978","NEW YORK"
"358","10684","GIDEON DRUGS INC","1385 BROADWAY","40.7528720","-73.9878640","NEW YORK"
"359","72578","Reliacare Alliance","755 2nd Ave Fl","40.7519846","-73.9697795","New York"
"360","20927","HALPERN PHCY","333 E 23RD ST","40.7375752","-73.9801080","NEW YORK"
"361","10190","PROHEALTH PHARMACY","385 SECOND AVE","40.7374207","-73.9812652","NEW YORK"
"362","72578","Reliacare Alliance","755 2nd Ave Fl","40.7519846","-73.9697795","New York"
"363","20952","TURTLE BAY CHEMISTS","901 2ND AVE","40.7536708","-73.9694308","NEW YORK"
"364","72487","Maksoud Rx Corp","800 2nd Avenue","40.7499506","-73.9719509","New York"
"365","21104","PROHEALTH PHARMACY","370 LEVINGTON AVE","40.7507145","-73.9766068","NEW YORK"
"366","10928","NEW YORK RX INC","875 THIRD AVE","40.7573190","-73.9694880","NEW YORK"
"367","20912","CORBY CHEMISTS","988 1ST AVE","40.7566605","-73.9640929","NEW YORK"
"368","11277","PERLA PHARMACY","1000 1ST AVE","40.7569309","-73.9639023","NEW YORK"
"369","20678","WILLNER CHEMISTS","100 PARK AVE","40.7512110","-73.9786020","NEW YORK"
"370","21115","THE CHEMIST SHOP","30 EAST 40TH ST","40.7512150","-73.9795890","NEW YORK"
"371","11202","CONCORD CHEMIST","485 MADISON AVE","40.7587850","-73.9744980","NEW YORK"
"372","21028","HEALTHSOURCE PHARMACY III INC","235 E 57TH ST","40.7598170","-73.9657579","NEW YORK"
"373","20936","POLLOCK BAILEY PHARMACY","405 E 57TH ST","40.7583740","-73.9624820","NEW YORK"
"374","21078","NATURES CURE PHARMACY INC","324 E 34TH ST","40.7440209","-73.9748240","NEW YORK"
"375","10635","TOWN TOTAL HEALTH","6 E 32 ST 5TH FL","40.7472700","-73.9800645","NEW YORK"
"376","21002","MADISON PHCY AND SURGICAL SUPPLY CO","161 MADISON AVE UNIT STE 1NW","40.7472700","-73.9800645","NEW YORK"
"377","10103","BOYDS OF MADISON","968 THIRD AVE","40.7609510","-73.9674120","NEW YORK"
"378","20812","HEALTHSOURCE PHARMACY","120 E 34TH ST","40.7463229","-73.9803249","NEW YORK"
"379","20940","PASTEUR PHARMACY","53 E 34TH ST","40.7476450","-73.9819190","NEW YORK"
"380","10518","IRMAT PHARMACY","2 PARK AVE","40.7461930","-73.9821960","NEW YORK"
"381","20889","THE CURE PHARMACY","1025 A THIRD AVE","40.7626452","-73.9657807","NEW YORK"
"382","10684","GIDEON DRUGS INC","1385 BROADWAY","40.7528720","-73.9878640","NEW YORK"
"383","21052","MAIL MED CORP","11 PENN PLAZA","40.7502925","-73.9931185","NEW YORK"
"384","10977","THRIFTWAY PHARMACY","646 TENTH AVE","40.7618450","-73.9935210","NEW YORK"
"385","10154","ESCO DRUG INC","687 9TH AVE","40.7619360","-73.9904440","NEW YORK"
"386","72535","Moms Pharmacy Of Nyc","224 W 29th St","40.7482994","-73.9942624","New York"
"387","10613","CORDETTE DRUG CORPORATION","52 W 39TH ST","40.7523440","-73.9846730","NEW YORK"
"388","69243","American Outcomes Management Lp","36 West 37th St","40.75091","-73.985109","New York"
"389","20800","CI CI PHARMACY","894 6TH AVE","40.7483636","-73.9887948","NEW YORK"
"390","20953","RAPHAEL DRUG AND HEALTH LTD","1257 BROADWAY","40.7478845","-73.9883177","NEW YORK"
"391","69466","Nucare Pharmacy West Llc","250 9th Ave","40.747872","-73.999638","New York"
"392","69234","Unite Health Center Inc","275 7th Ave","40.7457668","-73.9942771","New York"
"393","10615","CASH RX PLUS","746 10TH AVE","40.7650370","-73.9911740","NEW YORK"
"394","11377","CAREWELL PHARMACY","767 NINTH AVE","40.7645290","-73.9885970","NEW YORK"
"395","69256","Namdor Inc","227 Ninth Avenue","40.7471204","-74.0008979","New York"
"396","21115","THE CHEMIST SHOP","30 EAST 40TH ST","40.7512150","-73.9795890","NEW YORK"
"397","10929","NEW LONDON PHARMACY","246 8TH AVE","40.7448630","-73.9984330","NEW YORK"
"398","11099","MIDTOWN EAST PHARMACY & SURGICAL LLC","161 MADISON AVE","40.7466500","-73.9832760","NEW YORK"
"399","20940","PASTEUR PHARMACY","53 E 34TH ST","40.7476450","-73.9819190","NEW YORK"
"400","20678","WILLNER CHEMISTS","100 PARK AVE","40.7512110","-73.9786020","NEW YORK"
"401","10518","IRMAT PHARMACY","2 PARK AVE","40.7461930","-73.9821960","NEW YORK"
"402","11051","BOWEN PHARMACY INC","881TENTH AVE","40.7695183","-73.9882908","NEW YORK"
"403","11418","TOWN DRUG AND SURGICAL","428 WEST 59TH STREET","40.7703874","-73.9876167","NEW YORK"
"404","10615","CASH RX PLUS","746 10TH AVE","40.7650370","-73.9911740","NEW YORK"
"405","10155","ARROW PHARMACY INC","883 9TH AVE","40.7681911","-73.9855485","NEW YORK"
"406","11377","CAREWELL PHARMACY","767 NINTH AVE","40.7645290","-73.9885970","NEW YORK"
"407","10154","ESCO DRUG INC","687 9TH AVE","40.7619360","-73.9904440","NEW YORK"
"408","10977","THRIFTWAY PHARMACY","646 TENTH AVE","40.7618450","-73.9935210","NEW YORK"
"409","10640","JAROS DRUGS","25 CENTRAL PARK W","40.7706050","-73.9810849","NEW YORK"
"410","21344","CHATEAU DRUG AND HOMECARE","181 AMSTERDAM AVE","40.7761346","-73.9834220","NEW YORK"
"411","20593","THOMAS DRUGS INC","171 COLUMBUS AVE","40.7746105","-73.9808132","NEW YORK"
"412","20762","GOODRICH PHARMACY","104 W 70TH ST","40.7759680","-73.9801870","NEW YORK CITY"
"413","20939","MORRIS PHARMACY INC","1419 6TH AVE","40.7649829","-73.9767625","NEW YORK"
"414","10368","ABA NOUB","216 W 72ND ST","40.7787910","-73.9828239","NEW YORK"
"415","11160","WEST SIDE PHARMACY","255 COLUMBUS AVE","40.7772892","-73.9788652","NEW YORK"
"416","20956","THERAPIE NY","309 COLUMBUS AVE","40.7790747","-73.9775576","NEW YORK"
"417","10684","GIDEON DRUGS INC","1385 BROADWAY","40.7528720","-73.9878640","NEW YORK"
"418","11202","CONCORD CHEMIST","485 MADISON AVE","40.7587850","-73.9744980","NEW YORK"
"419","10453","APTHORP PHARMACY INC","2201 BROADWAY","40.7837510","-73.9808790","NEW YORK"
"420","10613","CORDETTE DRUG CORPORATION","52 W 39TH ST","40.7523440","-73.9846730","NEW YORK"
"421","21052","MAIL MED CORP","11 PENN PLAZA","40.7502925","-73.9931185","NEW YORK"
"422","20939","MORRIS PHARMACY INC","1419 6TH AVE","40.7649829","-73.9767625","NEW YORK"
"423","11202","CONCORD CHEMIST","485 MADISON AVE","40.7587850","-73.9744980","NEW YORK"
"424","11377","CAREWELL PHARMACY","767 NINTH AVE","40.7645290","-73.9885970","NEW YORK"
"425","10154","ESCO DRUG INC","687 9TH AVE","40.7619360","-73.9904440","NEW YORK"
"426","10155","ARROW PHARMACY INC","883 9TH AVE","40.7681911","-73.9855485","NEW YORK"
"427","10615","CASH RX PLUS","746 10TH AVE","40.7650370","-73.9911740","NEW YORK"
"428","10613","CORDETTE DRUG CORPORATION","52 W 39TH ST","40.7523440","-73.9846730","NEW YORK"
"429","10977","THRIFTWAY PHARMACY","646 TENTH AVE","40.7618450","-73.9935210","NEW YORK"
"430","10684","GIDEON DRUGS INC","1385 BROADWAY","40.7528720","-73.9878640","NEW YORK"
"431","21115","THE CHEMIST SHOP","30 EAST 40TH ST","40.7512150","-73.9795890","NEW YORK"
"432","20678","WILLNER CHEMISTS","100 PARK AVE","40.7512110","-73.9786020","NEW YORK"
"433","69243","American Outcomes Management Lp","36 West 37th St","40.75091","-73.985109","New York"
"434","11051","BOWEN PHARMACY INC","881TENTH AVE","40.7695183","-73.9882908","NEW YORK"
"435","10640","JAROS DRUGS","25 CENTRAL PARK W","40.7706050","-73.9810849","NEW YORK"
"436","10928","NEW YORK RX INC","875 THIRD AVE","40.7573190","-73.9694880","NEW YORK"
"437","11418","TOWN DRUG AND SURGICAL","428 WEST 59TH STREET","40.7703874","-73.9876167","NEW YORK"
"438","21104","PROHEALTH PHARMACY","370 LEVINGTON AVE","40.7507145","-73.9766068","NEW YORK"
"439","10606","GALLERY DRUG","131 E 60TH ST","40.7630396","-73.9681104","NEW YORK"
"440","10103","BOYDS OF MADISON","968 THIRD AVE","40.7609510","-73.9674120","NEW YORK"
"441","20952","TURTLE BAY CHEMISTS","901 2ND AVE","40.7536708","-73.9694308","NEW YORK"
"442","20835","HICKERY CHEMISTS III LTD","1258 THIRD AVE","40.7702472","-73.9602621","NEW YORK"
"443","20945","VALUE PRICE PHARMACY","1475 2ND AVE","40.7718949","-73.9561381","NEW YORK"
"444","20943","PRESCRIPTIONS EXCLUSIVE","1229 THIRD AVE","40.7690198","-73.9611100","NEW YORK"
"445","11032","RAINBOW PHARMACY","1449 1ST AVE","40.7699590","-73.9544568","NEW YORK"
"446","20931","L AND H PHARMACY","1065 LEXINGTON AVE","40.7724940","-73.9604670","NEW YORK"
"447","72489","H & C Chemists Inc","1299 1st Ave","40.7664917","-73.9570699","New York"
"448","20757","HEALTHSOURCE PHARMACY","1302 SECOND AVE","40.7665600","-73.9599836","NEW YORK"
"449","10667","NEW DRUG LOFT","1103 LEXINGTON AVE","40.7737743","-73.9597427","NEW YORK"
"450","11479","METRO DRUGS","931 LEXINGTON AVE","40.7678420","-73.9630700","NEW YORK"
"451","69361","De Witt Rehab And Nursing Home Phcy","211 E 79th St","40.774329","-73.956383","New York"
"452","72580","City Drugs Ny Corp","1273 First Avenue","40.7655947","-73.9577013","New York"
"453","11433","EASTSIDE PHARMACY","1394 YORK AVE","40.7681810","-73.9523690","NEW YORK"
"454","20918","EISLER CHEMISTS","1142 LEXINGTON AVE","40.7749042","-73.9589705","NEW YORK"
"455","21056","VITAHEALTH APOTHECARY","1235 1ST AVE","40.7644352","-73.9584904","NEW YORK"
"456","20899","CHERRYS PHARMACY","207 E 66TH ST","40.7658898","-73.9632435","NEW YORK"
"457","20767","HEALTHWISE PHARMACY","1494 YORK AVE","40.7713114","-73.9504477","NEW YORK"
"458","10140","ZITOMER PHARMACY","969 MADISON AVE","40.7742433","-73.9636147","NEW YORK"
"459","10137","CLYDE CHEMISTS LTD","926 MADISON AVE","40.7730320","-73.9649320","NEW YORK"
"460","20951","TOWER CHEMISTS","1219 FIRST AVE","40.7639690","-73.9591949","NEW YORK"
"461","20930","J LEON LASCOFF AND SON INC","1209 LEXINGTON AVE","40.7767110","-73.9573150","NEW YORK"
"462","10928","NEW YORK RX INC","875 THIRD AVE","40.7573190","-73.9694880","NEW YORK"
"463","10103","BOYDS OF MADISON","968 THIRD AVE","40.7609510","-73.9674120","NEW YORK"
"464","21028","HEALTHSOURCE PHARMACY III INC","235 E 57TH ST","40.7598170","-73.9657579","NEW YORK"
"465","11202","CONCORD CHEMIST","485 MADISON AVE","40.7587850","-73.9744980","NEW YORK"
"466","10606","GALLERY DRUG","131 E 60TH ST","40.7630396","-73.9681104","NEW YORK"
"467","20889","THE CURE PHARMACY","1025 A THIRD AVE","40.7626452","-73.9657807","NEW YORK"
"468","20903","NEWTAN TIMMERMANN PHARMACY","799 LEXINGTON AVE","40.7638540","-73.9666800","NEW YORK"
"469","11277","PERLA PHARMACY","1000 1ST AVE","40.7569309","-73.9639023","NEW YORK"
"470","20912","CORBY CHEMISTS","988 1ST AVE","40.7566605","-73.9640929","NEW YORK"
"471","20740","PASTUER PHARMACY","806 LEXINGTON AVE","40.7643569","-73.9669580","NEW YORK"
"472","20936","POLLOCK BAILEY PHARMACY","405 E 57TH ST","40.7583740","-73.9624820","NEW YORK"
"473","20952","TURTLE BAY CHEMISTS","901 2ND AVE","40.7536708","-73.9694308","NEW YORK"
"474","21213","REGENCY PHARMACY","1207 2ND AVE","40.7635021","-73.9622400","NEW YORK"
"475","10832","CAMBRIDGE CHEMISTS INC","855 LEXINGTON AVE","40.7656280","-73.9653880","NEW YORK"
"476","72578","Reliacare Alliance","755 2nd Ave Fl","40.7519846","-73.9697795","New York"
"477","20939","MORRIS PHARMACY INC","1419 6TH AVE","40.7649829","-73.9767625","NEW YORK"
"478","20899","CHERRYS PHARMACY","207 E 66TH ST","40.7658898","-73.9632435","NEW YORK"
"479","20612","GOLDBERGER'S PHARMACY","1200 1ST AVE","40.7633241","-73.9592444","NEW YORK"
"480","20951","TOWER CHEMISTS","1219 FIRST AVE","40.7639690","-73.9591949","NEW YORK"
"481","72487","Maksoud Rx Corp","800 2nd Avenue","40.7499506","-73.9719509","New York"
"482","20762","GOODRICH PHARMACY","104 W 70TH ST","40.7759680","-73.9801870","NEW YORK CITY"
"483","11160","WEST SIDE PHARMACY","255 COLUMBUS AVE","40.7772892","-73.9788652","NEW YORK"
"484","20593","THOMAS DRUGS INC","171 COLUMBUS AVE","40.7746105","-73.9808132","NEW YORK"
"485","21344","CHATEAU DRUG AND HOMECARE","181 AMSTERDAM AVE","40.7761346","-73.9834220","NEW YORK"
"486","10368","ABA NOUB","216 W 72ND ST","40.7787910","-73.9828239","NEW YORK"
"487","20956","THERAPIE NY","309 COLUMBUS AVE","40.7790747","-73.9775576","NEW YORK"
"488","10640","JAROS DRUGS","25 CENTRAL PARK W","40.7706050","-73.9810849","NEW YORK"
"489","10453","APTHORP PHARMACY INC","2201 BROADWAY","40.7837510","-73.9808790","NEW YORK"
"490","21310","PARK WEST PHARMACY","463 COLUMBUS AVE","40.7839320","-73.9736160","NEW YORK"
"491","11418","TOWN DRUG AND SURGICAL","428 WEST 59TH STREET","40.7703874","-73.9876167","NEW YORK"
"492","10155","ARROW PHARMACY INC","883 9TH AVE","40.7681911","-73.9855485","NEW YORK"
"493","11051","BOWEN PHARMACY INC","881TENTH AVE","40.7695183","-73.9882908","NEW YORK"
"494","69336","Lisalisa Inc","2330 Broadway","40.787321","-73.976865","New York"
"495","69471","P Drugs Inc","2345broadway","40.7880815","-73.9768393","New York"
